date,code,close
2024-11-11,000858.SZ,148.21
2024-11-11,002236.SZ,17.03
2024-11-11,002352.SZ,43.43
2024-11-11,002415.SZ,31.18
2024-11-11,002714.SZ,43.04
2024-11-11,300750.SZ,249.81
2024-11-11,600000.SH,9.66
2024-11-11,600030.SH,32.84
2024-11-11,600031.SH,18.1
2024-11-11,600036.SH,37.89
2024-11-11,600048.SH,10.69
2024-11-11,600104.SH,13.3
2024-11-11,600309.SH,79.58
2024-11-11,600438.SH,29.55
2024-11-11,600519.SH,1543.06
2024-11-11,601318.SH,57.52
2024-11-12,000001.SZ,11.51
2024-11-12,000333.SZ,71.79
2024-11-12,000651.SZ,43.53
2024-11-12,000725.SZ,4.51
2024-11-12,000858.SZ,150.61
2024-11-12,002236.SZ,17.68
2024-11-12,002352.SZ,44.4
2024-11-12,002415.SZ,32.0
2024-11-12,002714.SZ,43.18
2024-11-12,300750.SZ,269.69
2024-11-12,600000.SH,9.66
2024-11-12,600030.SH,32.92
2024-11-12,600031.SH,18.17
2024-11-12,600036.SH,37.51
2024-11-12,600048.SH,10.75
2024-11-12,600104.SH,14.15
2024-11-12,600309.SH,80.15
2024-11-12,600438.SH,29.3
2024-11-12,600519.SH,1549.72
2024-11-12,601318.SH,56.88
2024-11-13,000001.SZ,11.48
2024-11-13,000333.SZ,72.46
2024-11-13,000651.SZ,43.5
2024-11-13,000725.SZ,4.47
2024-11-13,000858.SZ,149.64
2024-11-13,002236.SZ,17.7
2024-11-13,002352.SZ,44.04
2024-11-13,002415.SZ,31.8
2024-11-13,002714.SZ,42.64
2024-11-13,300750.SZ,265.5
2024-11-13,600000.SH,9.6
2024-11-13,600030.SH,32.21
2024-11-13,600031.SH,18.19
2024-11-13,600036.SH,37.51
2024-11-13,600048.SH,10.53
2024-11-13,600104.SH,15.81
2024-11-13,600309.SH,79.58
2024-11-13,600438.SH,29.04
2024-11-13,600519.SH,1537.24
2024-11-13,601318.SH,56.62
2024-11-14,000001.SZ,11.53
2024-11-14,000333.SZ,72.33
2024-11-14,000651.SZ,43.29
2024-11-14,000725.SZ,4.4
2024-11-14,000858.SZ,149.14
2024-11-14,002236.SZ,17.47
2024-11-14,002352.SZ,43.9
2024-11-14,002415.SZ,31.55
2024-11-14,002714.SZ,42.15
2024-11-14,300750.SZ,273.35
2024-11-14,600000.SH,9.57
2024-11-14,600030.SH,32.33
2024-11-14,600031.SH,18.36
2024-11-14,600036.SH,37.53
2024-11-14,600048.SH,10.38
2024-11-14,600104.SH,15.3
2024-11-14,600309.SH,77.99
2024-11-14,600438.SH,28.84
2024-11-14,600519.SH,1541.54
2024-11-14,601318.SH,56.9
2024-11-15,000001.SZ,11.42
2024-11-15,000333.SZ,71.85
2024-11-15,000651.SZ,42.89
2024-11-15,000725.SZ,4.38
2024-11-15,000858.SZ,147.57
2024-11-15,002236.SZ,17.39
2024-11-15,002352.SZ,42.87
2024-11-15,002415.SZ,31.4
2024-11-15,002714.SZ,41.2
2024-11-15,300750.SZ,264.29
2024-11-15,600000.SH,9.5
2024-11-15,600030.SH,30.86
2024-11-15,600031.SH,18.21
2024-11-15,600036.SH,37.81
2024-11-15,600048.SH,10.11
2024-11-15,600104.SH,15.85
2024-11-15,600309.SH,76.8
2024-11-15,600438.SH,26.51
2024-11-15,600519.SH,1529.09
2024-11-15,601318.SH,55.8
2024-11-18,000001.SZ,11.62
2024-11-18,000333.SZ,70.83
2024-11-18,000651.SZ,42.7
2024-11-18,000725.SZ,4.4
2024-11-18,000858.SZ,146.05
2024-11-18,002236.SZ,16.68
2024-11-18,002352.SZ,42.25
2024-11-18,002415.SZ,30.61
2024-11-18,002714.SZ,40.95
2024-11-18,300750.SZ,259.75
2024-11-18,600000.SH,9.64
2024-11-18,600030.SH,30.14
2024-11-18,600031.SH,17.73
2024-11-18,600036.SH,37.8
2024-11-18,600048.SH,10.12
2024-11-18,600104.SH,18.0
2024-11-18,600309.SH,76.0
2024-11-18,600438.SH,26.1
2024-11-18,600519.SH,1531.06
2024-11-18,601318.SH,55.38
2024-11-19,000001.SZ,11.55
2024-11-19,000333.SZ,70.7
2024-11-19,000651.SZ,42.51
2024-11-19,000725.SZ,4.29
2024-11-19,000858.SZ,142.42
2024-11-19,002236.SZ,16.5
2024-11-19,002352.SZ,41.81
2024-11-19,002415.SZ,30.44
2024-11-19,002714.SZ,40.39
2024-11-19,300750.SZ,256.77
2024-11-19,600000.SH,9.67
2024-11-19,600030.SH,30.24
2024-11-19,600031.SH,17.62
2024-11-19,600036.SH,37.45
2024-11-19,600048.SH,9.95
2024-11-19,600104.SH,16.52
2024-11-19,600309.SH,76.2
2024-11-19,600438.SH,26.58
2024-11-19,600519.SH,1501.52
2024-11-19,601318.SH,55.1
2024-11-20,000001.SZ,11.61
2024-11-20,000333.SZ,70.74
2024-11-20,000651.SZ,42.56
2024-11-20,000725.SZ,4.37
2024-11-20,000858.SZ,144.29
2024-11-20,002236.SZ,16.89
2024-11-20,002352.SZ,41.7
2024-11-20,002415.SZ,30.88
2024-11-20,002714.SZ,40.75
2024-11-20,300750.SZ,263.34
2024-11-20,600000.SH,9.69
2024-11-20,600030.SH,30.76
2024-11-20,600031.SH,17.74
2024-11-20,600036.SH,37.4
2024-11-20,600048.SH,10.02
2024-11-20,600104.SH,16.3
2024-11-20,600309.SH,76.0
2024-11-20,600438.SH,26.7
2024-11-20,600519.SH,1507.72
2024-11-20,601318.SH,55.2
2024-11-21,000001.SZ,11.56
2024-11-21,000333.SZ,70.55
2024-11-21,000651.SZ,42.0
2024-11-21,000725.SZ,4.35
2024-11-21,000858.SZ,145.23
2024-11-21,002236.SZ,16.82
2024-11-21,002352.SZ,41.6
2024-11-21,002415.SZ,30.72
2024-11-21,002714.SZ,41.04
2024-11-21,300750.SZ,262.4
2024-11-21,600000.SH,9.68
2024-11-21,600030.SH,31.13
2024-11-21,600031.SH,17.65
2024-11-21,600036.SH,37.27
2024-11-21,600048.SH,9.98
2024-11-21,600104.SH,16.87
2024-11-21,600309.SH,76.26
2024-11-21,600438.SH,26.76
2024-11-21,600519.SH,1508.41
2024-11-21,601318.SH,55.12
2024-11-22,000001.SZ,11.28
2024-11-22,000333.SZ,70.22
2024-11-22,000651.SZ,41.25
2024-11-22,000725.SZ,4.24
2024-11-22,000858.SZ,141.79
2024-11-22,002236.SZ,16.42
2024-11-22,002352.SZ,41.11
2024-11-22,002415.SZ,30.0
2024-11-22,002714.SZ,40.06
2024-11-22,300750.SZ,257.64
2024-11-22,600000.SH,9.47
2024-11-22,600030.SH,30.0
2024-11-22,600031.SH,17.27
2024-11-22,600036.SH,36.36
2024-11-22,600048.SH,9.71
2024-11-22,600104.SH,17.68
2024-11-22,600309.SH,73.77
2024-11-22,600438.SH,25.99
2024-11-22,600519.SH,1484.61
2024-11-22,601318.SH,53.0
2024-11-25,000001.SZ,11.14
2024-11-25,000333.SZ,70.11
2024-11-25,000651.SZ,40.8
2024-11-25,000725.SZ,4.16
2024-11-25,000858.SZ,139.88
2024-11-25,002236.SZ,15.81
2024-11-25,002352.SZ,41.39
2024-11-25,002415.SZ,29.38
2024-11-25,002714.SZ,39.45
2024-11-25,300750.SZ,259.93
2024-11-25,600000.SH,9.31
2024-11-25,600030.SH,28.91
2024-11-25,600031.SH,17.02
2024-11-25,600036.SH,36.12
2024-11-25,600048.SH,9.63
2024-11-25,600104.SH,18.3
2024-11-25,600309.SH,72.46
2024-11-25,600438.SH,25.67
2024-11-25,600519.SH,1473.63
2024-11-25,601318.SH,52.14
2024-11-26,000001.SZ,11.14
2024-11-26,000333.SZ,69.35
2024-11-26,000651.SZ,40.51
2024-11-26,000725.SZ,4.18
2024-11-26,000858.SZ,139.68
2024-11-26,002236.SZ,15.9
2024-11-26,002352.SZ,41.5
2024-11-26,002415.SZ,29.54
2024-11-26,002714.SZ,39.59
2024-11-26,300750.SZ,254.44
2024-11-26,600000.SH,9.22
2024-11-26,600030.SH,29.36
2024-11-26,600031.SH,16.99
2024-11-26,600036.SH,35.84
2024-11-26,600048.SH,9.67
2024-11-26,600104.SH,18.31
2024-11-26,600309.SH,72.31
2024-11-26,600438.SH,26.27
2024-11-26,600519.SH,1465.96
2024-11-26,601318.SH,52.37
2024-11-27,000001.SZ,11.15
2024-11-27,000333.SZ,69.74
2024-11-27,000651.SZ,41.16
2024-11-27,000725.SZ,4.15
2024-11-27,000858.SZ,140.74
2024-11-27,002236.SZ,15.58
2024-11-27,002352.SZ,41.03
2024-11-27,002415.SZ,29.45
2024-11-27,002714.SZ,39.45
2024-11-27,300750.SZ,250.27
2024-11-27,600000.SH,9.18
2024-11-27,600030.SH,29.26
2024-11-27,600031.SH,16.97
2024-11-27,600036.SH,36.11
2024-11-27,600048.SH,9.72
2024-11-27,600104.SH,17.1
2024-11-27,600309.SH,72.58
2024-11-27,600438.SH,25.96
2024-11-27,600519.SH,1481.83
2024-11-27,601318.SH,52.79
2024-11-28,000001.SZ,11.32
2024-11-28,000333.SZ,69.76
2024-11-28,000651.SZ,41.5
2024-11-28,000725.SZ,4.25
2024-11-28,000858.SZ,140.95
2024-11-28,002236.SZ,15.93
2024-11-28,002352.SZ,40.7
2024-11-28,002415.SZ,29.75
2024-11-28,002714.SZ,39.57
2024-11-28,300750.SZ,252.29
2024-11-28,600000.SH,9.33
2024-11-28,600030.SH,29.57
2024-11-28,600031.SH,17.13
2024-11-28,600036.SH,36.18
2024-11-28,600048.SH,9.93
2024-11-28,600104.SH,16.94
2024-11-28,600309.SH,73.65
2024-11-28,600438.SH,26.8
2024-11-28,600519.SH,1478.87
2024-11-28,601318.SH,52.83
2024-11-29,000001.SZ,11.34
2024-11-29,000333.SZ,69.55
2024-11-29,000651.SZ,41.51
2024-11-29,000725.SZ,4.25
2024-11-29,000858.SZ,141.54
2024-11-29,002236.SZ,15.89
2024-11-29,002352.SZ,40.51
2024-11-29,002415.SZ,29.64
2024-11-29,002714.SZ,39.46
2024-11-29,300750.SZ,250.03
2024-11-29,600000.SH,9.43
2024-11-29,600030.SH,29.51
2024-11-29,600031.SH,17.25
2024-11-29,600036.SH,36.31
2024-11-29,600048.SH,10.0
2024-11-29,600104.SH,17.2
2024-11-29,600309.SH,73.09
2024-11-29,600438.SH,26.92
2024-11-29,600519.SH,1489.91
2024-11-29,601318.SH,53.04
2024-12-02,000001.SZ,11.31
2024-12-02,000333.SZ,69.23
2024-12-02,000651.SZ,41.4
2024-12-02,000725.SZ,4.3
2024-12-02,000858.SZ,142.68
2024-12-02,002236.SZ,16.21
2024-12-02,002352.SZ,40.61
2024-12-02,002415.SZ,29.91
2024-12-02,002714.SZ,39.41
2024-12-02,300750.SZ,255.98
2024-12-02,600000.SH,9.37
2024-12-02,600030.SH,30.25
2024-12-02,600031.SH,17.24
2024-12-02,600036.SH,36.2
2024-12-02,600048.SH,10.04
2024-12-02,600104.SH,16.93
2024-12-02,600309.SH,73.9
2024-12-02,600438.SH,26.4
2024-12-02,600519.SH,1491.77
2024-12-02,601318.SH,53.18
2024-12-03,000001.SZ,11.35
2024-12-03,000333.SZ,69.4
2024-12-03,000651.SZ,41.85
2024-12-03,000725.SZ,4.28
2024-12-03,000858.SZ,143.31
2024-12-03,002236.SZ,16.09
2024-12-03,002352.SZ,40.72
2024-12-03,002415.SZ,29.8
2024-12-03,002714.SZ,39.87
2024-12-03,300750.SZ,257.76
2024-12-03,600000.SH,9.41
2024-12-03,600030.SH,30.46
2024-12-03,600031.SH,16.85
2024-12-03,600036.SH,36.38
2024-12-03,600048.SH,10.15
2024-12-03,600104.SH,18.53
2024-12-03,600309.SH,74.62
2024-12-03,600438.SH,27.55
2024-12-03,600519.SH,1492.74
2024-12-03,601318.SH,53.55
2024-12-04,000001.SZ,11.37
2024-12-04,000333.SZ,69.6
2024-12-04,000651.SZ,42.07
2024-12-04,000725.SZ,4.25
2024-12-04,000858.SZ,141.9
2024-12-04,002236.SZ,16.03
2024-12-04,002352.SZ,40.38
2024-12-04,002415.SZ,29.63
2024-12-04,002714.SZ,39.37
2024-12-04,300750.SZ,256.27
2024-12-04,600000.SH,9.55
2024-12-04,600030.SH,30.38
2024-12-04,600031.SH,16.85
2024-12-04,600036.SH,36.53
2024-12-04,600048.SH,10.07
2024-12-04,600104.SH,17.75
2024-12-04,600309.SH,73.25
2024-12-04,600438.SH,26.66
2024-12-04,600519.SH,1486.75
2024-12-04,601318.SH,53.71
2024-12-05,000001.SZ,11.41
2024-12-05,000333.SZ,71.42
2024-12-05,000651.SZ,42.23
2024-12-05,000725.SZ,4.24
2024-12-05,000858.SZ,141.65
2024-12-05,002236.SZ,16.03
2024-12-05,002352.SZ,40.09
2024-12-05,002415.SZ,29.45
2024-12-05,002714.SZ,39.01
2024-12-05,300750.SZ,253.79
2024-12-05,600000.SH,9.63
2024-12-05,600030.SH,30.41
2024-12-05,600031.SH,16.68
2024-12-05,600036.SH,36.61
2024-12-05,600048.SH,9.96
2024-12-05,600104.SH,17.58
2024-12-05,600309.SH,72.0
2024-12-05,600438.SH,26.69
2024-12-05,600519.SH,1486.75
2024-12-05,601318.SH,53.49
2024-12-06,000001.SZ,11.43
2024-12-06,000333.SZ,71.51
2024-12-06,000651.SZ,42.11
2024-12-06,000725.SZ,4.25
2024-12-06,000858.SZ,141.8
2024-12-06,002236.SZ,16.35
2024-12-06,002352.SZ,40.15
2024-12-06,002415.SZ,29.9
2024-12-06,002714.SZ,39.44
2024-12-06,300750.SZ,253.78
2024-12-06,600000.SH,9.62
2024-12-06,600030.SH,30.41
2024-12-06,600031.SH,16.76
2024-12-06,600036.SH,37.01
2024-12-06,600048.SH,9.99
2024-12-06,600104.SH,17.71
2024-12-06,600309.SH,72.35
2024-12-06,600438.SH,25.28
2024-12-06,600519.SH,1484.85
2024-12-06,601318.SH,53.78
2024-12-09,000001.SZ,11.59
2024-12-09,000333.SZ,71.31
2024-12-09,000651.SZ,41.61
2024-12-09,000725.SZ,4.26
2024-12-09,000858.SZ,142.28
2024-12-09,002236.SZ,16.7
2024-12-09,002352.SZ,40.25
2024-12-09,002415.SZ,30.46
2024-12-09,002714.SZ,38.56
2024-12-09,300750.SZ,263.15
2024-12-09,600000.SH,9.63
2024-12-09,600030.SH,30.51
2024-12-09,600031.SH,16.76
2024-12-09,600036.SH,37.35
2024-12-09,600048.SH,9.84
2024-12-09,600104.SH,17.83
2024-12-09,600309.SH,72.9
2024-12-09,600438.SH,25.5
2024-12-09,600519.SH,1489.9
2024-12-09,601318.SH,54.45
2024-12-10,000001.SZ,11.75
2024-12-10,000333.SZ,73.79
2024-12-10,000651.SZ,42.92
2024-12-10,000725.SZ,4.33
2024-12-10,000858.SZ,145.95
2024-12-10,002236.SZ,16.98
2024-12-10,002352.SZ,41.25
2024-12-10,002415.SZ,31.93
2024-12-10,002714.SZ,38.91
2024-12-10,300750.SZ,268.04
2024-12-10,600000.SH,9.71
2024-12-10,600030.SH,31.14
2024-12-10,600031.SH,16.89
2024-12-10,600036.SH,38.4
2024-12-10,600048.SH,10.03
2024-12-10,600104.SH,17.92
2024-12-10,600309.SH,74.16
2024-12-10,600438.SH,25.2
2024-12-10,600519.SH,1521.39
2024-12-10,601318.SH,55.5
2024-12-11,000001.SZ,11.72
2024-12-11,000333.SZ,73.6
2024-12-11,000651.SZ,42.81
2024-12-11,000725.SZ,4.31
2024-12-11,000858.SZ,145.09
2024-12-11,002236.SZ,16.86
2024-12-11,002352.SZ,40.94
2024-12-11,002415.SZ,31.35
2024-12-11,002714.SZ,38.89
2024-12-11,300750.SZ,265.25
2024-12-11,600000.SH,9.62
2024-12-11,600030.SH,30.91
2024-12-11,600031.SH,16.85
2024-12-11,600036.SH,38.23
2024-12-11,600048.SH,9.96
2024-12-11,600104.SH,17.53
2024-12-11,600309.SH,74.0
2024-12-11,600438.SH,24.81
2024-12-11,600519.SH,1507.41
2024-12-11,601318.SH,54.88
2024-12-12,000001.SZ,11.71
2024-12-12,000333.SZ,74.37
2024-12-12,000651.SZ,43.05
2024-12-12,000725.SZ,4.36
2024-12-12,000858.SZ,145.53
2024-12-12,002236.SZ,16.71
2024-12-12,002352.SZ,40.86
2024-12-12,002415.SZ,31.3
2024-12-12,002714.SZ,39.52
2024-12-12,300750.SZ,263.93
2024-12-12,600000.SH,9.59
2024-12-12,600030.SH,30.79
2024-12-12,600031.SH,16.83
2024-12-12,600036.SH,38.21
2024-12-12,600048.SH,10.03
2024-12-12,600104.SH,17.18
2024-12-12,600309.SH,74.58
2024-12-12,600438.SH,25.06
2024-12-12,600519.SH,1505.46
2024-12-12,601318.SH,54.7
2024-12-13,000001.SZ,11.56
2024-12-13,000333.SZ,73.33
2024-12-13,000651.SZ,42.75
2024-12-13,000725.SZ,4.34
2024-12-13,000858.SZ,145.07
2024-12-13,002236.SZ,16.56
2024-12-13,002352.SZ,41.38
2024-12-13,002415.SZ,30.8
2024-12-13,002714.SZ,39.5
2024-12-13,300750.SZ,264.73
2024-12-13,600000.SH,9.6
2024-12-13,600030.SH,30.13
2024-12-13,600031.SH,16.53
2024-12-13,600036.SH,37.28
2024-12-13,600048.SH,9.8
2024-12-13,600104.SH,17.18
2024-12-13,600309.SH,74.67
2024-12-13,600438.SH,24.0
2024-12-13,600519.SH,1495.49
2024-12-13,601318.SH,53.68
2024-12-16,000001.SZ,11.53
2024-12-16,000333.SZ,72.65
2024-12-16,000651.SZ,42.71
2024-12-16,000725.SZ,4.29
2024-12-16,000858.SZ,141.17
2024-12-16,002236.SZ,16.41
2024-12-16,002352.SZ,40.0
2024-12-16,002415.SZ,30.18
2024-12-16,002714.SZ,38.89
2024-12-16,300750.SZ,262.79
2024-12-16,600000.SH,9.62
2024-12-16,600030.SH,29.71
2024-12-16,600031.SH,16.33
2024-12-16,600036.SH,37.32
2024-12-16,600048.SH,9.46
2024-12-16,600104.SH,18.15
2024-12-16,600309.SH,73.37
2024-12-16,600438.SH,23.31
2024-12-16,600519.SH,1487.45
2024-12-16,601318.SH,52.93
2024-12-17,000001.SZ,11.52
2024-12-17,000333.SZ,72.81
2024-12-17,000651.SZ,42.76
2024-12-17,000725.SZ,4.3
2024-12-17,000858.SZ,140.76
2024-12-17,002236.SZ,16.34
2024-12-17,002352.SZ,39.85
2024-12-17,002415.SZ,30.26
2024-12-17,002714.SZ,38.85
2024-12-17,300750.SZ,265.27
2024-12-17,600000.SH,9.5
2024-12-17,600030.SH,29.67
2024-12-17,600031.SH,16.35
2024-12-17,600036.SH,37.54
2024-12-17,600048.SH,9.38
2024-12-17,600104.SH,18.18
2024-12-17,600309.SH,73.23
2024-12-17,600438.SH,23.46
2024-12-17,600519.SH,1497.59
2024-12-17,601318.SH,52.74
2024-12-18,000001.SZ,11.57
2024-12-18,000333.SZ,73.58
2024-12-18,000651.SZ,43.13
2024-12-18,000725.SZ,4.33
2024-12-18,000858.SZ,141.7
2024-12-18,002236.SZ,16.32
2024-12-18,002352.SZ,40.02
2024-12-18,002415.SZ,30.79
2024-12-18,002714.SZ,38.58
2024-12-18,300750.SZ,269.02
2024-12-18,600000.SH,9.51
2024-12-18,600030.SH,29.94
2024-12-18,600031.SH,16.4
2024-12-18,600036.SH,37.86
2024-12-18,600048.SH,9.37
2024-12-18,600104.SH,18.36
2024-12-18,600309.SH,74.64
2024-12-18,600438.SH,23.37
2024-12-18,600519.SH,1523.28
2024-12-18,601318.SH,52.88
2024-12-19,000001.SZ,11.54
2024-12-19,000333.SZ,73.24
2024-12-19,000651.SZ,43.17
2024-12-19,000725.SZ,4.34
2024-12-19,000858.SZ,140.47
2024-12-19,002236.SZ,16.39
2024-12-19,002352.SZ,39.51
2024-12-19,002415.SZ,30.53
2024-12-19,002714.SZ,38.05
2024-12-19,300750.SZ,265.35
2024-12-19,600000.SH,9.42
2024-12-19,600030.SH,29.64
2024-12-19,600031.SH,16.2
2024-12-19,600036.SH,38.0
2024-12-19,600048.SH,9.22
2024-12-19,600104.SH,17.82
2024-12-19,600309.SH,73.73
2024-12-19,600438.SH,22.9
2024-12-19,600519.SH,1526.46
2024-12-19,601318.SH,52.35
2024-12-20,000001.SZ,11.58
2024-12-20,000333.SZ,73.66
2024-12-20,000651.SZ,43.2
2024-12-20,000725.SZ,4.38
2024-12-20,000858.SZ,139.9
2024-12-20,002236.SZ,16.68
2024-12-20,002352.SZ,40.25
2024-12-20,002415.SZ,30.75
2024-12-20,002714.SZ,38.12
2024-12-20,300750.SZ,259.08
2024-12-20,600000.SH,9.55
2024-12-20,600030.SH,30.03
2024-12-20,600031.SH,16.1
2024-12-20,600036.SH,37.86
2024-12-20,600048.SH,9.22
2024-12-20,600104.SH,18.0
2024-12-20,600309.SH,73.36
2024-12-20,600438.SH,22.43
2024-12-20,600519.SH,1520.02
2024-12-20,601318.SH,52.52
2024-12-23,000001.SZ,11.64
2024-12-23,000333.SZ,73.95
2024-12-23,000651.SZ,43.31
2024-12-23,000725.SZ,4.36
2024-12-23,000858.SZ,139.43
2024-12-23,002236.SZ,16.48
2024-12-23,002352.SZ,40.2
2024-12-23,002415.SZ,30.6
2024-12-23,002714.SZ,37.94
2024-12-23,300750.SZ,261.46
2024-12-23,600000.SH,9.6
2024-12-23,600030.SH,29.88
2024-12-23,600031.SH,16.08
2024-12-23,600036.SH,37.98
2024-12-23,600048.SH,9.19
2024-12-23,600104.SH,17.88
2024-12-23,600309.SH,73.63
2024-12-23,600438.SH,22.44
2024-12-23,600519.SH,1517.0
2024-12-23,601318.SH,52.62
2024-12-24,000001.SZ,11.72
2024-12-24,000333.SZ,74.4
2024-12-24,000651.SZ,44.52
2024-12-24,000725.SZ,4.35
2024-12-24,000858.SZ,138.91
2024-12-24,002236.SZ,16.36
2024-12-24,002352.SZ,40.51
2024-12-24,002415.SZ,30.47
2024-12-24,002714.SZ,38.07
2024-12-24,300750.SZ,261.74
2024-12-24,600000.SH,9.89
2024-12-24,600030.SH,29.9
2024-12-24,600031.SH,16.27
2024-12-24,600036.SH,38.32
2024-12-24,600048.SH,9.17
2024-12-24,600104.SH,17.93
2024-12-24,600309.SH,73.88
2024-12-24,600438.SH,23.47
2024-12-24,600519.SH,1521.59
2024-12-24,601318.SH,53.0
2024-12-25,000001.SZ,11.84
2024-12-25,000333.SZ,75.04
2024-12-25,000651.SZ,45.21
2024-12-25,000725.SZ,4.34
2024-12-25,000858.SZ,139.76
2024-12-25,002236.SZ,16.36
2024-12-25,002352.SZ,40.49
2024-12-25,002415.SZ,30.66
2024-12-25,002714.SZ,38.11
2024-12-25,300750.SZ,264.99
2024-12-25,600000.SH,10.13
2024-12-25,600030.SH,29.9
2024-12-25,600031.SH,16.31
2024-12-25,600036.SH,38.99
2024-12-25,600048.SH,9.06
2024-12-25,600104.SH,18.54
2024-12-25,600309.SH,73.04
2024-12-25,600438.SH,23.43
2024-12-25,600519.SH,1526.1
2024-12-25,601318.SH,53.57
2024-12-26,000001.SZ,11.78
2024-12-26,000333.SZ,74.65
2024-12-26,000651.SZ,45.0
2024-12-26,000725.SZ,4.35
2024-12-26,000858.SZ,139.04
2024-12-26,002236.SZ,16.3
2024-12-26,002352.SZ,40.33
2024-12-26,002415.SZ,30.91
2024-12-26,002714.SZ,38.03
2024-12-26,300750.SZ,259.75
2024-12-26,600000.SH,10.16
2024-12-26,600030.SH,29.95
2024-12-26,600031.SH,16.35
2024-12-26,600036.SH,39.01
2024-12-26,600048.SH,9.04
2024-12-26,600104.SH,18.7
2024-12-26,600309.SH,72.58
2024-12-26,600438.SH,22.35
2024-12-26,600519.SH,1523.0
2024-12-26,601318.SH,53.36
2024-12-27,000001.SZ,11.66
2024-12-27,000333.SZ,74.8
2024-12-27,000651.SZ,44.61
2024-12-27,000725.SZ,4.34
2024-12-27,000858.SZ,138.77
2024-12-27,002236.SZ,16.64
2024-12-27,002352.SZ,40.19
2024-12-27,002415.SZ,31.0
2024-12-27,002714.SZ,37.71
2024-12-27,300750.SZ,253.78
2024-12-27,600000.SH,10.12
2024-12-27,600030.SH,29.92
2024-12-27,600031.SH,16.58
2024-12-27,600036.SH,38.78
2024-12-27,600048.SH,9.03
2024-12-27,600104.SH,18.38
2024-12-27,600309.SH,72.41
2024-12-27,600438.SH,21.92
2024-12-27,600519.SH,1519.5
2024-12-27,601318.SH,52.71
2024-12-30,000001.SZ,11.78
2024-12-30,000333.SZ,74.92
2024-12-30,000651.SZ,45.06
2024-12-30,000725.SZ,4.34
2024-12-30,000858.SZ,138.21
2024-12-30,002236.SZ,16.53
2024-12-30,002352.SZ,40.51
2024-12-30,002415.SZ,30.9
2024-12-30,002714.SZ,38.08
2024-12-30,300750.SZ,259.27
2024-12-30,600000.SH,10.31
2024-12-30,600030.SH,30.0
2024-12-30,600031.SH,16.55
2024-12-30,600036.SH,39.25
2024-12-30,600048.SH,8.95
2024-12-30,600104.SH,19.41
2024-12-30,600309.SH,72.65
2024-12-30,600438.SH,21.7
2024-12-30,600519.SH,1525.0
2024-12-30,601318.SH,53.21
2024-12-31,000001.SZ,11.7
2024-12-31,000333.SZ,74.69
2024-12-31,000651.SZ,45.23
2024-12-31,000725.SZ,4.38
2024-12-31,000858.SZ,137.24
2024-12-31,002236.SZ,15.98
2024-12-31,002352.SZ,40.21
2024-12-31,002415.SZ,30.36
2024-12-31,002714.SZ,38.43
2024-12-31,300750.SZ,263.82
2024-12-31,600000.SH,10.28
2024-12-31,600030.SH,29.15
2024-12-31,600031.SH,16.48
2024-12-31,600036.SH,39.3
2024-12-31,600048.SH,8.84
2024-12-31,600104.SH,20.5
2024-12-31,600309.SH,71.34
2024-12-31,600438.SH,22.09
2024-12-31,600519.SH,1522.01
2024-12-31,601318.SH,52.65
2025-01-02,000001.SZ,11.39
2025-01-02,000333.SZ,75.0
2025-01-02,000651.SZ,46.0
2025-01-02,000725.SZ,4.21
2025-01-02,000858.SZ,133.6
2025-01-02,002236.SZ,15.26
2025-01-02,002352.SZ,38.89
2025-01-02,002415.SZ,29.41
2025-01-02,002714.SZ,37.42
2025-01-02,300750.SZ,255.77
2025-01-02,600000.SH,10.05
2025-01-02,600030.SH,27.17
2025-01-02,600031.SH,15.69
2025-01-02,600036.SH,38.34
2025-01-02,600048.SH,8.61
2025-01-02,600104.SH,18.81
2025-01-02,600309.SH,69.4
2025-01-02,600438.SH,21.82
2025-01-02,600519.SH,1480.0
2025-01-02,601318.SH,50.39
2025-01-03,000001.SZ,11.36
2025-01-03,000333.SZ,73.9
2025-01-03,000651.SZ,45.6
2025-01-03,000725.SZ,4.2
2025-01-03,000858.SZ,132.08
2025-01-03,002236.SZ,14.93
2025-01-03,002352.SZ,38.86
2025-01-03,002415.SZ,28.7
2025-01-03,002714.SZ,37.2
2025-01-03,300750.SZ,255.98
2025-01-03,600000.SH,10.02
2025-01-03,600030.SH,26.84
2025-01-03,600031.SH,15.55
2025-01-03,600036.SH,38.54
2025-01-03,600048.SH,8.49
2025-01-03,600104.SH,18.0
2025-01-03,600309.SH,69.7
2025-01-03,600438.SH,21.21
2025-01-03,600519.SH,1467.01
2025-01-03,601318.SH,50.08
2025-01-06,000001.SZ,11.22
2025-01-06,000333.SZ,74.28
2025-01-06,000651.SZ,45.28
2025-01-06,000725.SZ,4.13
2025-01-06,000858.SZ,127.8
2025-01-06,002236.SZ,14.74
2025-01-06,002352.SZ,39.27
2025-01-06,002415.SZ,28.2
2025-01-06,002714.SZ,37.28
2025-01-06,300750.SZ,251.79
2025-01-06,600000.SH,9.81
2025-01-06,600030.SH,26.52
2025-01-06,600031.SH,15.42
2025-01-06,600036.SH,38.13
2025-01-06,600048.SH,8.37
2025-01-06,600104.SH,17.74
2025-01-06,600309.SH,69.68
2025-01-06,600438.SH,20.95
2025-01-06,600519.SH,1432.8
2025-01-06,601318.SH,49.83
2025-01-07,000001.SZ,11.37
